atom_id,order_no,service_code,service_name,service_sequence,scene_overview_code,scene_overview_name,sop,vas_des,atom_status
607110,VASC000000304647,OSF8V1601,出库其他服务需求,1,20250407013,【出库】指定位置贴商品/包裹标签/快递面单,操作步骤：,,
607413,VASC000000304650,OSF6V1646,货权转移（换标模式）,1,【In-warehouse】Transfer of ownership of goods,【库内】货权转移,1. 按WO11589727680下架原SKU。,,
607224,VASC000000304653,OSF6V1673,无主货找回-6个自然日内,1,NULL,NULL,根据客户提供的单据信息找货，若超过1h未找回，则反馈无法找回,NULL,CD
607329,VASC000000304671,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
607269,VASC000000304677,OSF6V1752,找回無主貨物（6個自然日內）- 倉庫創建無RMA退貨單,1,NULL,NULL,步骤1：按照客户提供的快递单号或POD尝试找回无主货 步骤2： ① 若货物找回，请仓库创建无RMA退货单并上架，同时反馈退货订单号，随后将增值单状态更新为【完成】 ② 若货物未找回，请将增值单状态更新为【完成】 注意：无论货物是否找回，均需将增值单状态更新为【已出库】,NULL,CO
607233,VASC000000304680,OW01V1602,入库其他服务需求,1,20251205,【入库】新单上架到预报单，无需更换包裹条码,仓库操作步骤：,,
607368,VASC000000304692,OSF6V1752,找回無主貨物（6個自然日內）- 倉庫創建無RMA退貨單,1,NULL,NULL,步骤1：按照客户提供的快递单号或POD尝试找回无主货 步骤2： ① 若货物找回，请仓库创建无RMA退货单并上架，同时反馈退货订单号，随后将增值单状态更新为【完成】 ② 若货物未找回，请将增值单状态更新为【完成】 注意：无论货物是否找回，均需将增值单状态更新为【已出库】,NULL,CO
607299,VASC000000304695,OW01V1602,入库其他服务需求,1,202507151726,【入库】入库少单品/少包裹视频调查,背景：WI49327410 出现批量破损，麻烦提供监控证明是货物到仓就已经破损；,,
607290,VASC000000304701,OW01V1602,入库其他服务需求,1,2026042101,【入库】100%A+/A包裹包裹条码批量异常（需客户处理）,【背景】VASC000000303033异常包裹直接上架，[海运整柜100%A+/A包裹]，不支持异常[B01E1615_包裹条码批量异常（需客户处理），B0102E21_包裹条码异常(需客户处理)]标准增值。,,
607302,VASC000000304707,OW01V1602,入库其他服务需求,1,2026042101,【入库】100%A+/A包裹包裹条码批量异常（需客户处理）,【背景】VASC000000303033异常包裹直接上架，[海运整柜100%A+/A包裹]，不支持异常[B01E1615_包裹条码批量异常（需客户处理），B0102E21_包裹条码异常(需客户处理)]标准增值。,,
607389,VASC000000304737,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
607407,VASC000000304740,OSF8V1601,出库其他服务需求,1,20250407013,【出库】指定位置贴商品/包裹标签/快递面单,操作步骤：,,
607419,VASC000000304749,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
607425,VASC000000304752,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
607431,VASC000000304755,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
607455,VASC000000304758,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
607464,VASC000000304761,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
607479,VASC000000304767,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
608841,VASC000000305367,OW01V1602,入库其他服务需求,1,20250407075,【入库】指定包裹拍照,仓库操作步骤：,,
608742,VASC000000305379,OSF6V1603,库内其他服务需求,1,20250407035,【库内】拍摄照片/视频,【背景】Temu 品牌打分评级需要。,,
608751,VASC000000305385,OSF6V1752,无主货找回（6个自然日内）-仓库创建无RMA退货单,1,NULL,NULL,步骤1：按照客户提供的快递单号或者POD尝试找回无主货 步骤2： ①若货物找回，请仓库创建无RMA退货单上架并反馈退货订单号，然后【完成】增值单 ②若货物未找回，请【完成】增值单  注意：此增值无论商品是否找回，请将增值单更新为【已出库】,NULL,CO
608760,VASC000000305403,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
608784,VASC000000305418,OSF8V1601,出库其他服务需求,1,20260128001,【出库】补贴包裹/托盘标签,操作步骤：,,
609105,VASC000000305430,OW01V1602,入库其他服务需求,1,202507021814,【入库】上架前拦截,背景：贴箱标的时候把012-Basketball-Return-1和012-Basketball-Return-2贴反了，需要拦截以上包裹，上架前进行原单更换条码上架。预计到仓时间6.29-7.12。,,
608826,VASC000000305433,OW01V1602,入库其他服务需求,1,20250522001,【入库】指定商品拍照暂存,仓库操作步骤：,,
608886,VASC000000305439,OSF6V1603,库内其他服务需求,1,NULL,NULL,,NULL,CD
608979,VASC000000305448,OSF8V1620,Winit线下尾程服务,1,NULL,NULL,"""1、仓库/尾程SD报价；",,
608910,VASC000000305451,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
608916,VASC000000305454,OSF8V1749,审核出库单,1,NULL,NULL,仅万邑通内部发起,NULL,CO
609039,VASC000000305487,OSF8V1620,Winit线下尾程服务,1,202512301,【尾程】winit线下尾程询价,"""1、仓库/尾程SD报价；",,
609114,VASC000000305493,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
611478,VASC000000305508,OSF6V1603,库内其他服务需求,1,20250407043,【库内】商品外观辨识+贴标上架,【背景】拆包检查商品，剔除故障品。,,
609186,VASC000000305517,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
609219,VASC000000305526,OSF8V1716,Anker加急出库,1,NULL,NULL,仓库根据订单情况判断能否在【指定出库日期】之前完成增值，若无法操作加急，请“异常终止”增值订单，若可以操作，请填写加急实际操作工时并“完成”增值 注意（非常重要！！！）： 1. 加急增值完成标准： *标准出库：加急订单出库日期应早于应出库日期，若不符合此条件，请“异常终止”增值订单 *自提出库：加急订单暂存日期应早于应暂存日期，若不符合此条件，请“异常终止”增值订单 2. 仓库实际操作工时，请提前记录并如实填写，最终会根据此工时收取客户费用 3. 需要在出库前完成此增值，否则增值将会被自动“异常终止”,NULL,CO
609225,VASC000000305529,OSF8V1716,Anker加急出库,1,NULL,NULL,仓库根据订单情况判断能否在【指定出库日期】之前完成增值，若无法操作加急，请“异常终止”增值订单，若可以操作，请填写加急实际操作工时并“完成”增值 注意（非常重要！！！）： 1. 加急增值完成标准： *标准出库：加急订单出库日期应早于应出库日期，若不符合此条件，请“异常终止”增值订单 *自提出库：加急订单暂存日期应早于应暂存日期，若不符合此条件，请“异常终止”增值订单 2. 仓库实际操作工时，请提前记录并如实填写，最终会根据此工时收取客户费用 3. 需要在出库前完成此增值，否则增值将会被自动“异常终止”,NULL,CO
609459,VASC000000305550,OW01V1602,入库其他服务需求,1,NULL,NULL,,NULL,CD
609279,VASC000000305556,OW01V1602,入库其他服务需求,1,20250522001,【入库】指定商品拍照暂存,仓库操作步骤：,,
609261,VASC000000305562,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
609273,VASC000000305565,OSF8V1716,Anker加急出库,1,NULL,NULL,仓库根据订单情况判断能否在【指定出库日期】之前完成增值，若无法操作加急，请“异常终止”增值订单，若可以操作，请填写加急实际操作工时并“完成”增值 注意（非常重要！！！）： 1. 加急增值完成标准： *标准出库：加急订单出库日期应早于应出库日期，若不符合此条件，请“异常终止”增值订单 *自提出库：加急订单暂存日期应早于应暂存日期，若不符合此条件，请“异常终止”增值订单 2. 仓库实际操作工时，请提前记录并如实填写，最终会根据此工时收取客户费用 3. 需要在出库前完成此增值，否则增值将会被自动“异常终止”,NULL,CO
609342,VASC000000305607,OSF8V1601,出库其他服务需求,1,NULL,NULL,,NULL,CD
609426,VASC000000305616,OSF6V1603,库内其他服务需求,1,NULL,NULL,,NULL,CD
609594,VASC000000305619,OSF8V1601,出库其他服务需求,1,20250407013,【出库】指定位置贴商品/包裹标签/快递面单,操作步骤：,,
609450,VASC000000305634,OW01V1602,入库其他服务需求,1,20250522001,【入库】指定商品拍照暂存,仓库操作步骤：,,
609477,VASC000000305649,OSF8V1755,出库内外箱补贴商品标签,1,NULL,NULL,EAN场景步骤1：拆开商品外箱 步骤2：核对外箱及彩盒上的条码 步骤3：若条码不一致，则需要用客户上传的标签文件覆盖EAN条码 步骤4：外箱和彩盒上不能出现除正确EAN条码以外的其他条码，若有其他条码请用白标覆盖  步骤5：完成后输入增值单品数量 透明计划场景步骤1：拆开商品外箱 步骤2：补贴商品透明计划标签 步骤3：商品封箱 步骤4：外箱上补贴对应的透明计划标签 内外箱透明计划标签需一致  步骤5：完成后输入增值单品数量,NULL,CO
